name,path,llava_resp,predict,actual
covid_memes_5600.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5600.png,Harmless,0,1
covid_memes_5601.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5601.png,Harmless,0,1
covid_memes_5602.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5602.png,Harmless,0,1
covid_memes_5603.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5603.png,Harmless,0,1
covid_memes_5606.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5606.png,Harmless,0,1
covid_memes_5608.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5608.png,Harmful,1,1
covid_memes_5609.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5609.png,Harmless,0,0
covid_memes_5611.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5611.png,Harmless,0,1
covid_memes_5612.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5612.png,Harmless,0,1
covid_memes_5613.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5613.png,Harmless,0,1
covid_memes_5614.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5614.png,Harmful,1,1
covid_memes_5615.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5615.png,Harmless,0,1
covid_memes_5616.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5616.png,Harmful,1,1
covid_memes_5617.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5617.png,Harmless,0,0
covid_memes_5618.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5618.png,Harmful,1,1
covid_memes_5619.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5619.png,Harmless,0,0
covid_memes_562.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_562.png,Harmful,1,0
covid_memes_5620.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5620.png,Harmful,1,1
covid_memes_5621.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5621.png,Harmful,1,0
covid_memes_5622.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5622.png,Harmless,0,0
covid_memes_5623.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5623.png,Harmless,0,1
covid_memes_5624.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5624.png,Harmless,0,1
covid_memes_5625.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5625.png,Harmless,0,1
covid_memes_5626.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5626.png,Harmless,0,1
covid_memes_5627.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5627.png,Harmful,1,1
covid_memes_5628.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5628.png,Harmless,0,1
covid_memes_5629.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5629.png,Harmless,0,0
covid_memes_5630.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5630.png,Harmless,0,1
covid_memes_5631.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5631.png,Harmless,0,1
covid_memes_5632.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5632.png,Harmless,0,1
covid_memes_5633.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5633.png,Harmful,1,1
covid_memes_5634.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5634.png,Harmless,0,1
covid_memes_5635.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5635.png,Harmless,0,1
covid_memes_5636.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5636.png,Harmless,0,0
covid_memes_5637.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5637.png,Harmful,1,1
covid_memes_5638.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5638.png,Harmless,0,0
covid_memes_5639.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5639.png,Harmful,1,1
covid_memes_5640.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5640.png,Harmless,0,1
covid_memes_5641.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5641.png,Harmless,0,0
covid_memes_5642.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5642.png,Harmless,0,1
covid_memes_5643.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5643.png,Harmless,0,1
covid_memes_5644.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5644.png,Harmful,1,1
covid_memes_5645.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5645.png,Harmless,0,0
covid_memes_5646.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5646.png,Harmful,1,1
covid_memes_5647.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5647.png,Harmless,0,1
covid_memes_5648.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5648.png,Harmful,1,0
covid_memes_5649.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5649.png,Harmful,1,1
covid_memes_5650.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5650.png,Harmless,0,1
covid_memes_5651.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5651.png,Harmful,1,1
covid_memes_5652.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5652.png,Harmful,1,0
covid_memes_5653.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5653.png,Harmless,0,1
covid_memes_5654.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5654.png,Harmless,0,0
covid_memes_5655.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5655.png,Harmless,0,1
covid_memes_5656.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5656.png,Harmful,1,1
covid_memes_5657.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5657.png,Harmless,0,0
covid_memes_5658.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5658.png,Harmless,0,1
covid_memes_5659.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5659.png,Harmless,0,1
covid_memes_5660.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5660.png,Harmful,1,0
covid_memes_5661.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5661.png,Harmless,0,1
covid_memes_5662.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5662.png,Harmful,1,1
covid_memes_5663.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5663.png,Harmless,0,1
covid_memes_5664.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5664.png,Harmful,1,1
covid_memes_5666.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5666.png,Harmless,0,1
covid_memes_5667.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5667.png,Harmless,0,1
covid_memes_5669.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5669.png,Harmful,1,0
covid_memes_5671.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5671.png,Harmful,1,1
covid_memes_5673.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5673.png,Harmless,0,1
covid_memes_5675.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5675.png,Harmless,0,0
covid_memes_5690.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5690.png,Harmless,0,0
covid_memes_5692.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5692.png,Harmless,0,0
covid_memes_5697.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5697.png,Harmless,0,0
covid_memes_57.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_57.png,Harmful,1,0
covid_memes_5700.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5700.png,Harmless,0,0
covid_memes_5705.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5705.png,Harmless,0,0
covid_memes_5706.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5706.png,Harmless,0,0
covid_memes_5714.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5714.png,Harmless,0,0
covid_memes_5717.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5717.png,Harmful,1,1
covid_memes_572.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_572.png,Harmful,1,0
covid_memes_5728.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5728.png,Harmless,0,0
covid_memes_5729.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5729.png,Harmful,1,0
covid_memes_5733.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5733.png,Harmless,0,0
covid_memes_5738.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5738.png,Harmless,0,0
covid_memes_5742.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5742.png,Harmful,1,0
covid_memes_5760.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5760.png,Harmless,0,0
covid_memes_5763.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_5763.png,Harmless,0,0
covid_memes_580.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_580.png,Harmless,0,0
covid_memes_581.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_581.png,Harmless,0,0
covid_memes_585.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_585.png,Harmless,0,0
covid_memes_592.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_592.png,Harmless,0,0
covid_memes_604.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_604.png,Harmless,0,0
covid_memes_617.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_617.png,Harmful,1,0
covid_memes_62.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_62.png,Harmful,1,0
covid_memes_628.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_628.png,Harmful,1,0
covid_memes_632.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_632.png,Harmless,0,0
covid_memes_633.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_633.png,Harmless,0,0
covid_memes_634.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_634.png,Harmless,0,0
covid_memes_670.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_670.png,Harmless,0,0
covid_memes_677.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_677.png,Harmless,0,0
covid_memes_679.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_679.png,Harmless,0,0
covid_memes_68.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_68.png,Harmless,0,0
covid_memes_682.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_682.png,Harmless,0,0
covid_memes_691.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_691.png,Harmless,0,0
covid_memes_692.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_692.png,Harmless,0,0
covid_memes_698.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_698.png,Harmless,0,0
covid_memes_706.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_706.png,Harmless,0,0
covid_memes_711.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_711.png,Harmless,0,0
covid_memes_734.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_734.png,Harmful,1,0
covid_memes_76.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_76.png,Harmless,0,0
covid_memes_765.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_765.png,Harmless,0,0
covid_memes_766.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_766.png,Harmless,0,0
covid_memes_767.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_767.png,Harmful,1,0
covid_memes_768.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_768.png,Harmless,0,0
covid_memes_769.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_769.png,Harmless,0,0
covid_memes_773.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_773.png,Harmful,1,0
covid_memes_778.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_778.png,Harmful,1,0
covid_memes_802.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_802.png,Harmful,1,0
covid_memes_83.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_83.png,Harmful,1,0
covid_memes_830.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_830.png,Harmless,0,0
covid_memes_85.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_85.png,Harmful,1,0
covid_memes_850.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_850.png,Harmful,1,0
covid_memes_858.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_858.png,Harmful,1,0
covid_memes_877.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_877.png,Harmful,1,1
covid_memes_887.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_887.png,Harmless,0,0
covid_memes_906.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_906.png,Harmless,0,0
covid_memes_959.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_959.png,Harmful,1,0
covid_memes_975.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_975.png,Harmless,0,0
covid_memes_982.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_982.png,Harmless,0,0
covid_memes_986.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_986.png,Harmless,0,0
covid_memes_997.png,/root/autodl-tmp/projects/PromptHate/Dataset/harmc/images/covid_memes_997.png,Harmless,0,0
